x*,z*_ini,z*_fin
-2.64,-1.417,-1.463
-2.642,-1.421,-1.467
-2.644,-1.424,-1.47
-2.646,-1.426,-1.473
-2.647,-1.43,-1.477
-2.649,-1.433,-1.48
-2.651,-1.435,-1.483
-2.653,-1.439,-1.486
-2.655,-1.441,-1.488
-2.656,-1.444,-1.491
-2.658,-1.45,-1.495
-2.66,-1.452,-1.498
-2.662,-1.455,-1.501
-2.664,-1.459,-1.505
-2.666,-1.462,-1.507
-2.667,-1.465,-1.51
-2.669,-1.468,-1.514
-2.671,-1.471,-1.516
-2.673,-1.474,-1.518
-2.675,-1.479,-1.52
-2.677,-1.483,-1.524
-2.678,-1.487,-1.527
-2.68,-1.49,-1.53
-2.682,-1.493,-1.533
-2.684,-1.497,-1.536
-2.686,-1.501,-1.539
-2.687,-1.505,-1.543
-2.689,-1.508,-1.547
-2.691,-1.513,-1.55
-2.693,-1.516,-1.553
-2.695,-1.52,-1.556
-2.697,-1.525,-1.56
-2.698,-1.527,-1.563
-2.7,-1.53,-1.566
-2.702,-1.535,-1.57
-2.704,-1.538,-1.573
-2.706,-1.543,-1.576
-2.707,-1.547,-1.581
-2.709,-1.551,-1.584
-2.711,-1.555,-1.588
-2.713,-1.557,-1.59
-2.715,-1.561,-1.593
-2.717,-1.563,-1.596
-2.718,-1.567,-1.599
-2.72,-1.57,-1.601
-2.722,-1.573,-1.604
-2.724,-1.575,-1.607
-2.726,-1.579,-1.61
-2.728,-1.581,-1.612
-2.729,-1.584,-1.615
-2.731,-1.587,-1.617
-2.733,-1.588,-1.618
-2.735,-1.59,-1.619
-2.737,-1.591,-1.621
-2.738,-1.592,-1.622
-2.74,-1.596,-1.625
-2.742,-1.599,-1.628
-2.744,-1.603,-1.633
-2.746,-1.608,-1.637
-2.748,-1.611,-1.64
-2.749,-1.616,-1.644
-2.751,-1.619,-1.648
-2.753,-1.622,-1.65
-2.755,-1.626,-1.655
-2.757,-1.629,-1.658
-2.759,-1.633,-1.662
-2.76,-1.636,-1.665
-2.762,-1.639,-1.67
-2.764,-1.644,-1.673
-2.766,-1.647,-1.677
-2.768,-1.65,-1.681
-2.769,-1.654,-1.684
-2.771,-1.657,-1.687
-2.773,-1.661,-1.69
-2.775,-1.664,-1.693
-2.777,-1.668,-1.696
-2.779,-1.671,-1.7
-2.78,-1.675,-1.704
-2.782,-1.68,-1.707
-2.784,-1.684,-1.711
-2.786,-1.689,-1.715
-2.788,-1.694,-1.72
-2.789,-1.699,-1.724
-2.791,-1.703,-1.729
-2.793,-1.708,-1.733
-2.795,-1.713,-1.737
-2.797,-1.719,-1.742
-2.799,-1.723,-1.746
-2.8,-1.728,-1.75
-2.802,-1.732,-1.755
-2.804,-1.737,-1.759
-2.806,-1.741,-1.763
-2.808,-1.747,-1.766
-2.81,-1.75,-1.77
-2.811,-1.755,-1.774
-2.813,-1.759,-1.778
-2.815,-1.764,-1.782
-2.817,-1.768,-1.785
-2.819,-1.772,-1.788
-2.82,-1.775,-1.792
-2.822,-1.778,-1.795
-2.824,-1.783,-1.8
-2.826,-1.786,-1.803
-2.828,-1.791,-1.807
-2.83,-1.794,-1.811
-2.831,-1.798,-1.814
-2.833,-1.802,-1.818
-2.835,-1.806,-1.822
-2.837,-1.812,-1.825
-2.839,-1.815,-1.83
-2.84,-1.821,-1.833
-2.842,-1.825,-1.838
-2.844,-1.831,-1.843
-2.846,-1.835,-1.847
-2.848,-1.841,-1.851
-2.85,-1.846,-1.855
-2.851,-1.848,-1.859
-2.853,-1.852,-1.863
-2.855,-1.858,-1.867
-2.857,-1.862,-1.87
-2.859,-1.868,-1.875
-2.861,-1.872,-1.88
-2.862,-1.877,-1.884
-2.864,-1.88,-1.888
-2.866,-1.885,-1.892
-2.868,-1.889,-1.896
-2.87,-1.893,-1.899
-2.871,-1.897,-1.905
-2.873,-1.903,-1.908
-2.875,-1.907,-1.913
-2.877,-1.912,-1.917
-2.879,-1.917,-1.923
-2.881,-1.922,-1.927
-2.882,-1.926,-1.932
-2.884,-1.932,-1.936
-2.886,-1.936,-1.94
-2.888,-1.941,-1.944
-2.89,-1.944,-1.949
-2.892,-1.95,-1.953
-2.893,-1.953,-1.958
-2.895,-1.959,-1.961
-2.897,-1.962,-1.964
-2.899,-1.967,-1.97
-2.901,-1.973,-1.976
-2.902,-1.978,-1.98
-2.904,-1.982,-1.983
-2.906,-1.987,-1.989
-2.908,-1.992,-1.992
-2.91,-1.998,-1.998
-2.912,-2.004,-2.003
-2.913,-2.009,-2.007
-2.915,-2.015,-2.013
-2.917,-2.02,-2.018
-2.919,-2.027,-2.024
-2.921,-2.033,-2.029
-2.922,-2.04,-2.035
-2.924,-2.044,-2.04
-2.926,-2.048,-2.043
-2.928,-2.052,-2.048
-2.93,-2.06,-2.053
-2.932,-2.064,-2.057
-2.933,-2.069,-2.063
-2.935,-2.074,-2.069
-2.937,-2.081,-2.074
-2.939,-2.088,-2.081
-2.941,-2.094,-2.091
-2.943,-2.107,-2.098
-2.944,-2.109,-2.101
-2.946,-2.115,-2.106
-2.948,-2.119,-2.114
-2.95,-2.129,-2.12
-2.952,-2.136,-2.125
-2.953,-2.142,-2.131
-2.955,-2.148,-2.136
-2.957,-2.153,-2.143
-2.959,-2.161,-2.147
-2.961,-2.164,-2.153
-2.963,-2.172,-2.157
-2.964,-2.175,-2.163
-2.966,-2.183,-2.167
-2.968,-2.186,-2.174
-2.97,-2.194,-2.18
-2.972,-2.201,-2.184
-2.974,-2.205,-2.189
-2.975,-2.212,-2.193
-2.977,-2.218,-2.199
-2.979,-2.225,-2.203
-2.981,-2.229,-2.21
-2.983,-2.237,-2.214
-2.984,-2.241,-2.22
-2.986,-2.248,-2.225
-2.988,-2.253,-2.231
-2.99,-2.259,-2.237
-2.992,-2.264,-2.242
-2.994,-2.27,-2.247
-2.995,-2.276,-2.255
-2.997,-2.282,-2.262
-2.999,-2.288,-2.268
-3.001,-2.295,-2.275
-3.003,-2.302,-2.282
-3.004,-2.309,-2.29
-3.006,-2.315,-2.295
-3.008,-2.322,-2.302
-3.01,-2.331,-2.309
-3.012,-2.338,-2.315
-3.014,-2.346,-2.322
-3.015,-2.353,-2.329
-3.017,-2.362,-2.334
-3.019,-2.371,-2.342
-3.021,-2.383,-2.348
-3.023,-2.393,-2.355
-3.025,-2.403,-2.361
-3.026,-2.413,-2.367
-3.028,-2.422,-2.374
-3.03,-2.431,-2.379
-3.032,-2.44,-2.387
-3.034,-2.447,-2.394
-3.035,-2.453,-2.399
-3.037,-2.459,-2.406
-3.039,-2.463,-2.414
-3.041,-2.47,-2.421
-3.043,-2.475,-2.429
-3.045,-2.479,-2.436
-3.046,-2.484,-2.443
-3.048,-2.49,-2.45
-3.05,-2.495,-2.458
-3.052,-2.501,-2.464
-3.054,-2.509,-2.472
-3.055,-2.518,-2.479
-3.057,-2.526,-2.485
-3.059,-2.535,-2.491
-3.061,-2.545,-2.497
-3.063,-2.555,-2.504
-3.065,-2.564,-2.508
-3.066,-2.574,-2.513
-3.068,-2.583,-2.517
-3.07,-2.592,-2.523
-3.072,-2.6,-2.527
-3.074,-2.607,-2.534
-3.076,-2.612,-2.541
-3.077,-2.62,-2.55
-3.079,-2.627,-2.556
-3.081,-2.635,-2.564
-3.083,-2.642,-2.573
-3.085,-2.646,-2.582
-3.086,-2.652,-2.59
-3.088,-2.657,-2.598
-3.09,-2.661,-2.608
-3.092,-2.664,-2.617
-3.094,-2.665,-2.625
-3.096,-2.665,-2.632
-3.097,-2.665,-2.638
-3.099,-2.665,-2.646
-3.101,-2.67,-2.656
-3.103,-2.675,-2.667
-3.105,-2.681,-2.675
-3.107,-2.686,-2.682
-3.108,-2.691,-2.69
-3.11,-2.694,-2.692
-3.112,-2.7,-2.695
-3.114,-2.704,-2.698
-3.116,-2.708,-2.7
-3.117,-2.712,-2.702
-3.119,-2.716,-2.704
-3.121,-2.718,-2.707
-3.123,-2.72,-2.709
-3.125,-2.725,-2.714
-3.127,-2.726,-2.72
-3.128,-2.728,-2.727
-3.13,-2.729,-2.732
-3.132,-2.73,-2.736
-3.134,-2.73,-2.738
-3.136,-2.73,-2.739
-3.137,-2.73,-2.741
-3.139,-2.73,-2.741
-3.141,-2.73,-2.744
-3.143,-2.73,-2.746
-3.145,-2.73,-2.748
-3.147,-2.731,-2.751
-3.148,-2.731,-2.753
-3.15,-2.734,-2.755
-3.152,-2.735,-2.757
-3.154,-2.738,-2.758
-3.156,-2.74,-2.76
-3.158,-2.744,-2.76
-3.159,-2.747,-2.762
-3.161,-2.749,-2.762
-3.163,-2.75,-2.762
-3.165,-2.751,-2.762
-3.167,-2.754,-2.762
-3.168,-2.757,-2.762
-3.17,-2.76,-2.762
-3.172,-2.765,-2.763
-3.174,-2.768,-2.764
-3.176,-2.773,-2.767
-3.178,-2.775,-2.771
-3.179,-2.777,-2.774
-3.181,-2.778,-2.778
-3.183,-2.78,-2.783
-3.185,-2.781,-2.788
-3.187,-2.782,-2.794
-3.188,-2.782,-2.801
-3.19,-2.783,-2.808
-3.192,-2.783,-2.812
-3.194,-2.784,-2.818
-3.196,-2.785,-2.824
-3.198,-2.787,-2.831
-3.199,-2.79,-2.838
-3.201,-2.79,-2.842
-3.203,-2.791,-2.848
-3.205,-2.792,-2.85
-3.207,-2.792,-2.852
-3.209,-2.792,-2.855
-3.21,-2.792,-2.858
-3.212,-2.792,-2.861
-3.214,-2.792,-2.861
-3.216,-2.793,-2.861
-3.218,-2.8,-2.864
-3.219,-2.804,-2.865
-3.221,-2.809,-2.866
-3.223,-2.812,-2.866
-3.225,-2.818,-2.866
-3.227,-2.823,-2.865
-3.229,-2.825,-2.865
-3.23,-2.831,-2.864
-3.232,-2.838,-2.86
-3.234,-2.845,-2.859
-3.236,-2.85,-2.858
-3.238,-2.856,-2.858
-3.24,-2.86,-2.859
-3.241,-2.867,-2.865
-3.243,-2.871,-2.868
-3.245,-2.876,-2.871
-3.247,-2.879,-2.874
-3.249,-2.885,-2.876
-3.25,-2.888,-2.877
-3.252,-2.893,-2.878
-3.254,-2.896,-2.878
-3.256,-2.899,-2.878
-3.258,-2.904,-2.878
-3.26,-2.905,-2.878
-3.261,-2.906,-2.879
-3.263,-2.907,-2.88
-3.265,-2.908,-2.884
-3.267,-2.91,-2.886
-3.269,-2.91,-2.887
-3.27,-2.91,-2.888
-3.272,-2.91,-2.889
-3.274,-2.91,-2.891
-3.276,-2.91,-2.891
-3.278,-2.91,-2.891
-3.28,-2.91,-2.891
-3.281,-2.91,-2.889
-3.283,-2.91,-2.889
-3.285,-2.91,-2.889
-3.287,-2.91,-2.889
-3.289,-2.91,-2.888
-3.291,-2.91,-2.888
-3.292,-2.911,-2.887
-3.294,-2.913,-2.886
-3.296,-2.914,-2.886
-3.298,-2.916,-2.886
-3.3,-2.919,-2.886
-3.301,-2.922,-2.886
-3.303,-2.925,-2.886
-3.305,-2.928,-2.885
-3.307,-2.931,-2.885
-3.309,-2.934,-2.885
-3.311,-2.936,-2.885
-3.312,-2.939,-2.885
-3.314,-2.94,-2.885
-3.316,-2.942,-2.886
-3.318,-2.943,-2.887
-3.32,-2.945,-2.892
-3.322,-2.948,-2.896
-3.323,-2.95,-2.901
-3.325,-2.952,-2.906
-3.327,-2.954,-2.911
-3.329,-2.957,-2.915
-3.331,-2.96,-2.919
-3.332,-2.961,-2.92
-3.334,-2.963,-2.922
-3.336,-2.966,-2.924
-3.338,-2.968,-2.926
-3.34,-2.97,-2.929
-3.342,-2.971,-2.932
-3.343,-2.975,-2.936
-3.345,-2.977,-2.94
-3.347,-2.98,-2.944
-3.349,-2.984,-2.95
-3.351,-2.987,-2.954
-3.352,-2.99,-2.96
-3.354,-2.994,-2.965
-3.356,-2.997,-2.971
-3.358,-3.002,-2.977
-3.36,-3.005,-2.981
-3.362,-3.008,-2.986
-3.363,-3.012,-2.99
-3.365,-3.014,-2.994
-3.367,-3.016,-2.996
-3.369,-3.018,-2.999
-3.371,-3.018,-3
-3.373,-3.018,-3.002
-3.374,-3.018,-3.003
-3.376,-3.018,-3.003
-3.378,-3.018,-3.003
-3.38,-3.018,-3.003
-3.382,-3.019,-3.003
-3.383,-3.019,-3.004
-3.385,-3.022,-3.005
-3.387,-3.023,-3.007
-3.389,-3.023,-3.009
-3.391,-3.023,-3.011
-3.393,-3.023,-3.013
-3.394,-3.022,-3.016
-3.396,-3.022,-3.019
-3.398,-3.022,-3.024
-3.4,-3.022,-3.028
-3.402,-3.023,-3.035
-3.403,-3.023,-3.037
-3.405,-3.023,-3.041
-3.407,-3.025,-3.044
-3.409,-3.026,-3.048
-3.411,-3.03,-3.05
-3.413,-3.032,-3.05
-3.414,-3.035,-3.051
-3.416,-3.039,-3.052
-3.418,-3.043,-3.052
-3.42,-3.048,-3.052
-3.422,-3.051,-3.052
-3.424,-3.054,-3.052
-3.425,-3.059,-3.052
-3.427,-3.059,-3.053
-3.429,-3.059,-3.054
-3.431,-3.059,-3.056
-3.433,-3.059,-3.059
-3.434,-3.059,-3.061
-3.436,-3.059,-3.062
-3.438,-3.059,-3.064
-3.44,-3.059,-3.065
-3.442,-3.059,-3.068
-3.444,-3.059,-3.07
-3.445,-3.059,-3.072
-3.447,-3.059,-3.076
-3.449,-3.059,-3.078
-3.451,-3.059,-3.081
-3.453,-3.059,-3.085
-3.455,-3.062,-3.087
-3.456,-3.068,-3.091
-3.458,-3.073,-3.097
-3.46,-3.081,-3.102
-3.462,-3.088,-3.109
-3.464,-3.092,-3.115
-3.465,-3.098,-3.12
-3.467,-3.102,-3.127
-3.469,-3.107,-3.134
-3.471,-3.11,-3.141
-3.473,-3.114,-3.147
-3.475,-3.117,-3.155
-3.476,-3.12,-3.163
-3.478,-3.124,-3.169
-3.48,-3.126,-3.175
-3.482,-3.129,-3.178
-3.484,-3.133,-3.178
-3.485,-3.135,-3.179
-3.487,-3.137,-3.176
-3.489,-3.138,-3.175
-3.491,-3.141,-3.173
-3.493,-3.143,-3.172
-3.495,-3.144,-3.173
-3.496,-3.145,-3.176
-3.498,-3.146,-3.182
-3.5,-3.148,-3.188
-3.502,-3.15,-3.193
-3.504,-3.152,-3.198
-3.506,-3.155,-3.202
-3.507,-3.16,-3.208
-3.509,-3.164,-3.209
-3.511,-3.17,-3.21
-3.513,-3.174,-3.211
-3.515,-3.18,-3.211
-3.516,-3.185,-3.212
-3.518,-3.192,-3.213
-3.52,-3.199,-3.216
-3.522,-3.206,-3.218
-3.524,-3.212,-3.222
-3.526,-3.218,-3.23
-3.527,-3.224,-3.238
-3.529,-3.229,-3.245
-3.531,-3.234,-3.252
-3.533,-3.236,-3.258
-3.535,-3.237,-3.263
-3.536,-3.237,-3.265
-3.538,-3.237,-3.267
-3.54,-3.238,-3.271
-3.542,-3.239,-3.274
-3.544,-3.243,-3.277
-3.546,-3.249,-3.278
-3.547,-3.257,-3.277
-3.549,-3.264,-3.28
-3.551,-3.268,-3.281
-3.553,-3.274,-3.285
-3.555,-3.28,-3.291
-3.557,-3.285,-3.298
-3.558,-3.292,-3.303
-3.56,-3.298,-3.309
-3.562,-3.301,-3.313
-3.564,-3.304,-3.317
-3.566,-3.308,-3.32
-3.567,-3.311,-3.321
-3.569,-3.312,-3.321
-3.571,-3.312,-3.319
-3.573,-3.312,-3.317
-3.575,-3.308,-3.315
-3.577,-3.305,-3.314
-3.578,-3.305,-3.314
-3.58,-3.307,-3.314
-3.582,-3.308,-3.315
-3.584,-3.311,-3.319
-3.586,-3.317,-3.326
-3.588,-3.318,-3.328
-3.589,-3.32,-3.328
-3.591,-3.322,-3.328
-3.593,-3.326,-3.328
-3.595,-3.327,-3.324
-3.597,-3.33,-3.322
-3.598,-3.331,-3.321
-3.6,-3.335,-3.32
-3.602,-3.337,-3.32
-3.604,-3.339,-3.322
-3.606,-3.34,-3.327
-3.608,-3.341,-3.33
-3.609,-3.341,-3.333
-3.611,-3.341,-3.337
-3.613,-3.341,-3.338
-3.615,-3.341,-3.34
-3.617,-3.341,-3.342
-3.618,-3.342,-3.347
-3.62,-3.344,-3.352
-3.622,-3.345,-3.358
-3.624,-3.347,-3.363
-3.626,-3.351,-3.367
-3.628,-3.356,-3.368
-3.629,-3.358,-3.368
-3.631,-3.36,-3.368
-3.633,-3.363,-3.368
-3.635,-3.365,-3.369
-3.637,-3.366,-3.37
-3.639,-3.367,-3.374
-3.64,-3.367,-3.378
-3.642,-3.367,-3.383
-3.644,-3.367,-3.387
-3.646,-3.368,-3.391
-3.648,-3.369,-3.392
-3.649,-3.37,-3.392
-3.651,-3.372,-3.392
-3.653,-3.374,-3.391
-3.655,-3.375,-3.391
-3.657,-3.379,-3.389
-3.659,-3.383,-3.385
-3.66,-3.386,-3.383
-3.662,-3.387,-3.382
-3.664,-3.389,-3.381
-3.666,-3.391,-3.379
-3.668,-3.393,-3.379
-3.67,-3.395,-3.379
-3.671,-3.397,-3.379
-3.673,-3.397,-3.379
-3.675,-3.398,-3.379
-3.677,-3.398,-3.381
-3.679,-3.398,-3.382
-3.68,-3.398,-3.384
-3.682,-3.398,-3.388
-3.684,-3.398,-3.393
-3.686,-3.398,-3.397
-3.688,-3.398,-3.4
-3.69,-3.397,-3.401
-3.691,-3.397,-3.402
-3.693,-3.397,-3.402
-3.695,-3.397,-3.402
-3.697,-3.397,-3.403
-3.699,-3.397,-3.404
-3.7,-3.397,-3.406
-3.702,-3.397,-3.41
-3.704,-3.397,-3.413
-3.706,-3.397,-3.418
-3.708,-3.398,-3.421
-3.71,-3.401,-3.423
-3.711,-3.402,-3.426
-3.713,-3.404,-3.428
-3.715,-3.406,-3.429
-3.717,-3.41,-3.429
-3.719,-3.414,-3.429
-3.721,-3.415,-3.429
-3.722,-3.418,-3.432
-3.724,-3.419,-3.44
-3.726,-3.42,-3.447
-3.728,-3.42,-3.452
-3.73,-3.42,-3.459
-3.731,-3.42,-3.465
-3.733,-3.421,-3.469
-3.735,-3.423,-3.474
-3.737,-3.425,-3.475
-3.739,-3.426,-3.476
-3.741,-3.429,-3.474
-3.742,-3.431,-3.469
-3.744,-3.434,-3.465
-3.746,-3.439,-3.462
-3.748,-3.441,-3.461
-3.75,-3.446,-3.461
-3.751,-3.45,-3.462
-3.753,-3.455,-3.463
-3.755,-3.46,-3.466
-3.757,-3.466,-3.468
-3.759,-3.472,-3.47
-3.761,-3.477,-3.472
-3.762,-3.481,-3.474
-3.764,-3.488,-3.475
-3.766,-3.495,-3.476
-3.768,-3.499,-3.476
-3.77,-3.502,-3.476
-3.772,-3.503,-3.476
-3.773,-3.504,-3.476
-3.775,-3.504,-3.476
-3.777,-3.504,-3.476
-3.779,-3.504,-3.477
-3.781,-3.505,-3.477
-3.782,-3.505,-3.479
-3.784,-3.505,-3.48
-3.786,-3.507,-3.483
-3.788,-3.511,-3.484
-3.79,-3.514,-3.488
-3.792,-3.518,-3.493
-3.793,-3.523,-3.497
-3.795,-3.526,-3.499
-3.797,-3.53,-3.5
-3.799,-3.531,-3.505
-3.801,-3.533,-3.513
-3.803,-3.533,-3.518
-3.804,-3.533,-3.524
-3.806,-3.532,-3.531
-3.808,-3.532,-3.537
-3.81,-3.532,-3.543
-3.812,-3.535,-3.549
-3.813,-3.541,-3.555
-3.815,-3.546,-3.559
-3.817,-3.552,-3.561
-3.819,-3.557,-3.562
-3.821,-3.559,-3.562
-3.823,-3.561,-3.562
-3.824,-3.563,-3.563
-3.826,-3.564,-3.564
-3.828,-3.568,-3.566
-3.83,-3.569,-3.569
-3.832,-3.569,-3.572
-3.833,-3.569,-3.574
-3.835,-3.569,-3.577
-3.837,-3.567,-3.578
-3.839,-3.564,-3.578
-3.841,-3.564,-3.58
-3.843,-3.561,-3.582
-3.844,-3.561,-3.588
-3.846,-3.56,-3.59
-3.848,-3.56,-3.591
-3.85,-3.561,-3.592
-3.852,-3.561,-3.592
-3.854,-3.561,-3.591
-3.855,-3.561,-3.587
-3.857,-3.561,-3.581
-3.859,-3.561,-3.579
-3.861,-3.561,-3.578
-3.863,-3.566,-3.578
-3.864,-3.57,-3.578
-3.866,-3.573,-3.578
-3.868,-3.577,-3.576
-3.87,-3.581,-3.573
-3.872,-3.583,-3.572
-3.874,-3.585,-3.572
-3.875,-3.582,-3.574
-3.877,-3.581,-3.576
-3.879,-3.581,-3.578
-3.881,-3.581,-3.579
-3.883,-3.585,-3.582
-3.884,-3.586,-3.585
-3.886,-3.588,-3.589
-3.888,-3.591,-3.592
-3.89,-3.595,-3.597
-3.892,-3.599,-3.6
-3.894,-3.604,-3.603
-3.895,-3.608,-3.606
-3.897,-3.613,-3.608
-3.899,-3.616,-3.61
-3.901,-3.617,-3.61
-3.903,-3.615,-3.609
-3.905,-3.613,-3.61
-3.906,-3.605,-3.614
-3.908,-3.599,-3.618
-3.91,-3.597,-3.619
-3.912,-3.597,-3.62
-3.914,-3.598,-3.622
-3.915,-3.598,-3.622
-3.917,-3.598,-3.622
-3.919,-3.598,-3.622
-3.921,-3.6,-3.622
-3.923,-3.601,-3.624
-3.925,-3.605,-3.624
-3.926,-3.605,-3.625
-3.928,-3.605,-3.628
-3.93,-3.609,-3.629
-3.932,-3.614,-3.633
-3.934,-3.618,-3.634
-3.936,-3.623,-3.636
-3.937,-3.628,-3.638
-3.939,-3.634,-3.641
-3.941,-3.637,-3.642
-3.943,-3.641,-3.642
-3.945,-3.646,-3.643
-3.946,-3.651,-3.645
-3.948,-3.655,-3.647
-3.95,-3.657,-3.65
-3.952,-3.661,-3.65
-3.954,-3.662,-3.648
-3.956,-3.661,-3.648
-3.957,-3.663,-3.65
-3.959,-3.668,-3.65
-3.961,-3.674,-3.651
-3.963,-3.678,-3.653
-3.965,-3.68,-3.655
-3.966,-3.679,-3.659
-3.968,-3.679,-3.662
-3.97,-3.681,-3.665
-3.972,-3.683,-3.67
-3.974,-3.688,-3.675
-3.976,-3.692,-3.68
-3.977,-3.697,-3.682
-3.979,-3.7,-3.688
-3.981,-3.703,-3.693
-3.983,-3.705,-3.696
-3.985,-3.706,-3.7
-3.987,-3.706,-3.703
-3.988,-3.706,-3.708
-3.99,-3.707,-3.712
-3.992,-3.71,-3.718
-3.994,-3.712,-3.722
-3.996,-3.714,-3.726
-3.997,-3.714,-3.727
-3.999,-3.714,-3.724
-4.001,-3.714,-3.72
-4.003,-3.714,-3.717
-4.005,-3.714,-3.716
-4.007,-3.716,-3.715
-4.008,-3.718,-3.716
-4.01,-3.721,-3.718
-4.012,-3.722,-3.724
-4.014,-3.722,-3.726
-4.016,-3.725,-3.728
-4.018,-3.727,-3.729
-4.019,-3.731,-3.729
-4.021,-3.735,-3.729
-4.023,-3.737,-3.729
-4.025,-3.742,-3.729
-4.027,-3.744,-3.729
-4.028,-3.745,-3.729
-4.03,-3.745,-3.729
-4.032,-3.745,-3.729
-4.034,-3.745,-3.729
-4.036,-3.745,-3.729
-4.038,-3.743,-3.729
-4.039,-3.738,-3.729
-4.041,-3.737,-3.729
-4.043,-3.737,-3.734
-4.045,-3.737,-3.736
-4.047,-3.738,-3.74
-4.048,-3.74,-3.744
-4.05,-3.743,-3.748
-4.052,-3.746,-3.752
-4.054,-3.747,-3.756
-4.056,-3.748,-3.761
-4.058,-3.748,-3.765
-4.059,-3.748,-3.765
-4.061,-3.747,-3.767
-4.063,-3.747,-3.77
-4.065,-3.747,-3.774
-4.067,-3.748,-3.777
-4.069,-3.748,-3.781
-4.07,-3.748,-3.783
-4.072,-3.749,-3.783
-4.074,-3.751,-3.781
-4.076,-3.752,-3.777
-4.078,-3.753,-3.774
-4.079,-3.754,-3.774
-4.081,-3.757,-3.775
-4.083,-3.761,-3.775
-4.085,-3.762,-3.775
-4.087,-3.763,-3.775
-4.089,-3.764,-3.775
-4.09,-3.763,-3.775
-4.092,-3.763,-3.775
-4.094,-3.763,-3.775
-4.096,-3.763,-3.777
-4.098,-3.763,-3.781
-4.099,-3.762,-3.784
-4.101,-3.761,-3.788
-4.103,-3.761,-3.792
-4.105,-3.761,-3.793
-4.107,-3.761,-3.795
-4.109,-3.761,-3.796
-4.11,-3.762,-3.795
-4.112,-3.762,-3.8
-4.114,-3.766,-3.807
-4.116,-3.771,-3.81
-4.118,-3.775,-3.812
-4.12,-3.782,-3.816
-4.121,-3.789,-3.819
-4.123,-3.795,-3.821
-4.125,-3.803,-3.826
-4.127,-3.81,-3.83
-4.129,-3.818,-3.836
-4.13,-3.825,-3.839
-4.132,-3.831,-3.842
-4.134,-3.838,-3.844
-4.136,-3.84,-3.845
-4.138,-3.842,-3.845
-4.14,-3.842,-3.847
-4.141,-3.844,-3.848
-4.143,-3.842,-3.851
-4.145,-3.842,-3.855
-4.147,-3.842,-3.858
-4.149,-3.842,-3.862
-4.151,-3.842,-3.864
-4.152,-3.844,-3.865
-4.154,-3.844,-3.865
-4.156,-3.844,-3.865
-4.158,-3.844,-3.865
-4.16,-3.844,-3.865
-4.161,-3.844,-3.866
-4.163,-3.844,-3.869
-4.165,-3.842,-3.872
-4.167,-3.839,-3.874
-4.169,-3.836,-3.875
-4.171,-3.831,-3.875
-4.172,-3.828,-3.876
-4.174,-3.826,-3.875
-4.176,-3.823,-3.873
-4.178,-3.822,-3.872
-4.18,-3.822,-3.872
-4.181,-3.822,-3.869
-4.183,-3.822,-3.867
-4.185,-3.822,-3.866
-4.187,-3.822,-3.866
-4.189,-3.822,-3.866
-4.191,-3.822,-3.866
-4.192,-3.823,-3.865
-4.194,-3.825,-3.865
-4.196,-3.825,-3.863
-4.198,-3.826,-3.862
-4.2,-3.827,-3.857
-4.202,-3.829,-3.855
-4.203,-3.83,-3.853
-4.205,-3.83,-3.85
-4.207,-3.832,-3.85
-4.209,-3.836,-3.85
-4.211,-3.84,-3.851
-4.212,-3.845,-3.851
-4.214,-3.846,-3.853
-4.216,-3.849,-3.856
-4.218,-3.854,-3.86
-4.22,-3.862,-3.865
-4.222,-3.868,-3.87
-4.223,-3.875,-3.876
-4.225,-3.883,-3.882
-4.227,-3.89,-3.887
-4.229,-3.896,-3.894
-4.231,-3.903,-3.899
-4.233,-3.91,-3.903
-4.234,-3.913,-3.907
-4.236,-3.918,-3.91
-4.238,-3.922,-3.91
-4.24,-3.928,-3.911
-4.242,-3.931,-3.911
-4.243,-3.933,-3.91
-4.245,-3.934,-3.909
-4.247,-3.937,-3.907
-4.249,-3.938,-3.907
-4.251,-3.94,-3.907
-4.253,-3.942,-3.907
-4.254,-3.946,-3.907
-4.256,-3.949,-3.909
-4.258,-3.953,-3.909
-4.26,-3.958,-3.909
-4.262,-3.962,-3.91
-4.263,-3.966,-3.914
-4.265,-3.966,-3.919
-4.267,-3.964,-3.925
-4.269,-3.962,-3.931
-4.271,-3.961,-3.938
-4.273,-3.961,-3.943
-4.274,-3.961,-3.949
-4.276,-3.961,-3.953
-4.278,-3.961,-3.959
-4.28,-3.961,-3.966
-4.282,-3.961,-3.974
-4.284,-3.965,-3.98
-4.285,-3.968,-3.985
-4.287,-3.971,-3.989
-4.289,-3.973,-3.994
-4.291,-3.975,-3.996
-4.293,-3.977,-3.999
-4.294,-3.98,-4.002
-4.296,-3.983,-4.005
-4.298,-3.985,-4.01
-4.3,-3.985,-4.012
-4.302,-3.985,-4.015
-4.304,-3.985,-4.014
-4.305,-3.985,-4.013
-4.307,-3.986,-4.012
-4.309,-3.985,-4.012
-4.311,-3.987,-4.012
-4.313,-3.99,-4.012
-4.314,-3.995,-4.011
-4.316,-4.001,-4.01
-4.318,-4.006,-4.007
-4.32,-4.012,-4.005
-4.322,-4.015,-4.004
-4.324,-4.018,-4.003
-4.325,-4.018,-4.005
-4.327,-4.017,-4.01
-4.329,-4.017,-4.014
-4.331,-4.018,-4.018
-4.333,-4.018,-4.023
-4.335,-4.018,-4.025
-4.336,-4.017,-4.029
